continent,age,year,household_debt_mean_eur
Europe,18-24,2024,19200.0
Europe,25-34,2024,22800.0
Europe,35-44,2024,26400.000000000004
Europe,45-54,2024,30000.0
Europe,55-64,2024,33600.0
Europe,65+,2024,37200.0
Asia,18-24,2024,9600.0
Asia,25-34,2024,11400.0
Asia,35-44,2024,13200.000000000002
Asia,45-54,2024,15000.0
Asia,55-64,2024,16800.0
Asia,65+,2024,18600.0
North America,18-24,2024,36000.0
North America,25-34,2024,42750.0
North America,35-44,2024,49500.00000000001
North America,45-54,2024,56250.0
North America,55-64,2024,62999.99999999999
North America,65+,2024,69750.0
South America,18-24,2024,8000.0
South America,25-34,2024,9500.0
South America,35-44,2024,11000.0
South America,45-54,2024,12500.0
South America,55-64,2024,14000.0
South America,65+,2024,15500.0
Africa,18-24,2024,4000.0
Africa,25-34,2024,4750.0
Africa,35-44,2024,5500.0
Africa,45-54,2024,6250.0
Africa,55-64,2024,7000.0
Africa,65+,2024,7750.0
Oceania,18-24,2024,30400.0
Oceania,25-34,2024,36100.0
Oceania,35-44,2024,41800.0
Oceania,45-54,2024,47500.0
Oceania,55-64,2024,53200.0
Oceania,65+,2024,58900.0
