continent,age,year,restaurant_meals_per_week_mean
Europe,18-24,2024,2.5
Europe,25-34,2024,2.5
Europe,35-44,2024,2.5
Europe,45-54,2024,2.5
Europe,55-64,2024,2.5
Europe,65+,2024,2.5
Asia,18-24,2024,2.1
Asia,25-34,2024,2.1
Asia,35-44,2024,2.1
Asia,45-54,2024,2.1
Asia,55-64,2024,2.1
Asia,65+,2024,2.1
North America,18-24,2024,3.1
North America,25-34,2024,3.1
North America,35-44,2024,3.1
North America,45-54,2024,3.1
North America,55-64,2024,3.1
North America,65+,2024,3.1
South America,18-24,2024,2.9
South America,25-34,2024,2.9
South America,35-44,2024,2.9
South America,45-54,2024,2.9
South America,55-64,2024,2.9
South America,65+,2024,2.9
Africa,18-24,2024,1.8
Africa,25-34,2024,1.8
Africa,35-44,2024,1.8
Africa,45-54,2024,1.8
Africa,55-64,2024,1.8
Africa,65+,2024,1.8
Oceania,18-24,2024,2.7
Oceania,25-34,2024,2.7
Oceania,35-44,2024,2.7
Oceania,45-54,2024,2.7
Oceania,55-64,2024,2.7
Oceania,65+,2024,2.7
