continent,age,year,obesity_rate_pct
Europe,18-24,2024,24
Europe,25-34,2024,24
Europe,35-44,2024,24
Europe,45-54,2024,24
Europe,55-64,2024,24
Europe,65+,2024,24
Asia,18-24,2024,20
Asia,25-34,2024,20
Asia,35-44,2024,20
Asia,45-54,2024,20
Asia,55-64,2024,20
Asia,65+,2024,20
North America,18-24,2024,28
North America,25-34,2024,28
North America,35-44,2024,28
North America,45-54,2024,28
North America,55-64,2024,28
North America,65+,2024,28
South America,18-24,2024,30
South America,25-34,2024,30
South America,35-44,2024,30
South America,45-54,2024,30
South America,55-64,2024,30
South America,65+,2024,30
Africa,18-24,2024,15
Africa,25-34,2024,15
Africa,35-44,2024,15
Africa,45-54,2024,15
Africa,55-64,2024,15
Africa,65+,2024,15
Oceania,18-24,2024,22
Oceania,25-34,2024,22
Oceania,35-44,2024,22
Oceania,45-54,2024,22
Oceania,55-64,2024,22
Oceania,65+,2024,22
