continent,age,year,sleep_hours_mean
Europe,18-24,2024,6.699999999999999
Europe,25-34,2024,7.1
Europe,35-44,2024,7.1
Europe,45-54,2024,7.1
Europe,55-64,2024,7.1
Europe,65+,2024,7.1
Asia,18-24,2024,6.8999999999999995
Asia,25-34,2024,7.3
Asia,35-44,2024,7.3
Asia,45-54,2024,7.3
Asia,55-64,2024,7.3
Asia,65+,2024,7.3
North America,18-24,2024,6.5
North America,25-34,2024,6.9
North America,35-44,2024,6.9
North America,45-54,2024,6.9
North America,55-64,2024,6.9
North America,65+,2024,6.9
South America,18-24,2024,6.8
South America,25-34,2024,7.2
South America,35-44,2024,7.2
South America,45-54,2024,7.2
South America,55-64,2024,7.2
South America,65+,2024,7.2
Africa,18-24,2024,6.6
Africa,25-34,2024,7.0
Africa,35-44,2024,7.0
Africa,45-54,2024,7.0
Africa,55-64,2024,7.0
Africa,65+,2024,7.0
Oceania,18-24,2024,6.699999999999999
Oceania,25-34,2024,7.1
Oceania,35-44,2024,7.1
Oceania,45-54,2024,7.1
Oceania,55-64,2024,7.1
Oceania,65+,2024,7.1
