continent,age,year,side_gig_share_pct
Europe,18-24,2024,20
Europe,25-34,2024,19
Europe,35-44,2024,18
Europe,45-54,2024,17
Europe,55-64,2024,16
Europe,65+,2024,16
Asia,18-24,2024,22
Asia,25-34,2024,21
Asia,35-44,2024,20
Asia,45-54,2024,19
Asia,55-64,2024,18
Asia,65+,2024,18
North America,18-24,2024,24
North America,25-34,2024,23
North America,35-44,2024,22
North America,45-54,2024,21
North America,55-64,2024,20
North America,65+,2024,20
South America,18-24,2024,26
South America,25-34,2024,25
South America,35-44,2024,24
South America,45-54,2024,23
South America,55-64,2024,22
South America,65+,2024,22
Africa,18-24,2024,28
Africa,25-34,2024,27
Africa,35-44,2024,26
Africa,45-54,2024,25
Africa,55-64,2024,24
Africa,65+,2024,24
Oceania,18-24,2024,21
Oceania,25-34,2024,20
Oceania,35-44,2024,19
Oceania,45-54,2024,18
Oceania,55-64,2024,17
Oceania,65+,2024,17
