continent,age,year,first_child_age_mean
Europe,18-24,2024,29
Europe,25-34,2024,29
Europe,35-44,2024,29
Europe,45-54,2024,29
Europe,55-64,2024,29
Europe,65+,2024,29
Asia,18-24,2024,28
Asia,25-34,2024,28
Asia,35-44,2024,28
Asia,45-54,2024,28
Asia,55-64,2024,28
Asia,65+,2024,28
North America,18-24,2024,30
North America,25-34,2024,30
North America,35-44,2024,30
North America,45-54,2024,30
North America,55-64,2024,30
North America,65+,2024,30
South America,18-24,2024,27
South America,25-34,2024,27
South America,35-44,2024,27
South America,45-54,2024,27
South America,55-64,2024,27
South America,65+,2024,27
Africa,18-24,2024,26
Africa,25-34,2024,26
Africa,35-44,2024,26
Africa,45-54,2024,26
Africa,55-64,2024,26
Africa,65+,2024,26
Oceania,18-24,2024,31
Oceania,25-34,2024,31
Oceania,35-44,2024,31
Oceania,45-54,2024,31
Oceania,55-64,2024,31
Oceania,65+,2024,31
