continent,age,year,household_size_mean
Europe,18-24,2024,2.4
Europe,25-34,2024,2.4
Europe,35-44,2024,2.4
Europe,45-54,2024,2.4
Europe,55-64,2024,2.4
Europe,65+,2024,2.4
Asia,18-24,2024,2.0
Asia,25-34,2024,2.0
Asia,35-44,2024,2.0
Asia,45-54,2024,2.0
Asia,55-64,2024,2.0
Asia,65+,2024,2.0
North America,18-24,2024,2.6
North America,25-34,2024,2.6
North America,35-44,2024,2.6
North America,45-54,2024,2.6
North America,55-64,2024,2.6
North America,65+,2024,2.6
South America,18-24,2024,3.0
South America,25-34,2024,3.0
South America,35-44,2024,3.0
South America,45-54,2024,3.0
South America,55-64,2024,3.0
South America,65+,2024,3.0
Africa,18-24,2024,3.8
Africa,25-34,2024,3.8
Africa,35-44,2024,3.8
Africa,45-54,2024,3.8
Africa,55-64,2024,3.8
Africa,65+,2024,3.8
Oceania,18-24,2024,2.5
Oceania,25-34,2024,2.5
Oceania,35-44,2024,2.5
Oceania,45-54,2024,2.5
Oceania,55-64,2024,2.5
Oceania,65+,2024,2.5
