continent,age,year,savings_balance_mean_eur,savings_balance_median_eur
Europe,18-24,2023,3500,1750
Europe,25-34,2023,7000,3500
Europe,35-44,2023,12000,6000
Europe,45-54,2023,15000,7500
Europe,55-64,2023,14000,7000
Europe,65+,2023,10000,5000
Asia,18-24,2023,900,450
Asia,25-34,2023,2000,1000
Asia,35-44,2023,4000,2000
Asia,45-54,2023,6000,3000
Asia,55-64,2023,5500,2750
Asia,65+,2023,3000,1500
North America,18-24,2023,4200,2100
North America,25-34,2023,9000,4500
North America,35-44,2023,16000,8000
North America,45-54,2023,20000,10000
North America,55-64,2023,19000,9500
North America,65+,2023,14000,7000
South America,18-24,2023,1200,600
South America,25-34,2023,2500,1250
South America,35-44,2023,5000,2500
South America,45-54,2023,7000,3500
South America,55-64,2023,6500,3250
South America,65+,2023,3500,1750
Africa,18-24,2023,300,150
Africa,25-34,2023,700,350
Africa,35-44,2023,1500,750
Africa,45-54,2023,2200,1100
Africa,55-64,2023,2000,1000
Africa,65+,2023,1200,600
Oceania,18-24,2023,4000,2000
Oceania,25-34,2023,8500,4250
Oceania,35-44,2023,15000,7500
Oceania,45-54,2023,18000,9000
Oceania,55-64,2023,17000,8500
Oceania,65+,2023,13000,6500
