continent,age,year,screen_time_hours_mean
Europe,18-24,2024,3.8
Europe,25-34,2024,3.0
Europe,35-44,2024,3.0
Europe,45-54,2024,3.0
Europe,55-64,2024,3.0
Europe,65+,2024,3.0
Asia,18-24,2024,4.2
Asia,25-34,2024,3.4
Asia,35-44,2024,3.4
Asia,45-54,2024,3.4
Asia,55-64,2024,3.4
Asia,65+,2024,3.4
North America,18-24,2024,4.0
North America,25-34,2024,3.2
North America,35-44,2024,3.2
North America,45-54,2024,3.2
North America,55-64,2024,3.2
North America,65+,2024,3.2
South America,18-24,2024,4.4
South America,25-34,2024,3.6
South America,35-44,2024,3.6
South America,45-54,2024,3.6
South America,55-64,2024,3.6
South America,65+,2024,3.6
Africa,18-24,2024,3.5999999999999996
Africa,25-34,2024,2.8
Africa,35-44,2024,2.8
Africa,45-54,2024,2.8
Africa,55-64,2024,2.8
Africa,65+,2024,2.8
Oceania,18-24,2024,3.9000000000000004
Oceania,25-34,2024,3.1
Oceania,35-44,2024,3.1
Oceania,45-54,2024,3.1
Oceania,55-64,2024,3.1
Oceania,65+,2024,3.1
